FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
5.0276520864756156e-05,0.1,0.5,0.5,0.1,0.1,1,19889,1,9,0.1,5.0276520864756156e-05,0.9994974874371859,47.47409830009565,1,200
5.0276520864756156e-05,0.1,0.5,0.5,0.1,0.15,1,19889,1,9,0.1,5.0276520864756156e-05,0.9994974874371859,47.47409830009565,1,200
5.0276520864756156e-05,0.1,0.5,0.5,0.1,0.2,1,19889,1,9,0.1,5.0276520864756156e-05,0.9994974874371859,47.47409830009565,1,200
5.0276520864756156e-05,0.1,0.5,0.5,0.1,0.25,1,19889,1,9,0.1,5.0276520864756156e-05,0.9994974874371859,47.47409830009565,1,200
0.00010055304172951231,0.1,0.6666666666666666,0.3333333333333333,0.1,0.3,1,19888,2,9,0.1,0.00010055304172951231,0.9994472361809045,47.47409830009565,1,200
0.00010055304172951231,0.1,0.6666666666666666,0.3333333333333333,0.1,0.35,1,19888,2,9,0.1,0.00010055304172951231,0.9994472361809045,47.47409830009565,1,200
0.00010055304172951231,0.1,0.6666666666666666,0.3333333333333333,0.1,0.4,1,19888,2,9,0.1,0.00010055304172951231,0.9994472361809045,47.47409830009565,1,200
0.00015082956259426848,0.1,0.75,0.25,0.1,0.45,1,19887,3,9,0.1,0.00015082956259426848,0.9993969849246231,47.47409830009565,1,200
0.00015082956259426848,0.1,0.75,0.25,0.1,0.5,1,19887,3,9,0.1,0.00015082956259426848,0.9993969849246231,47.47409830009565,1,200
0.00015082956259426848,0.1,0.75,0.25,0.1,0.55,1,19887,3,9,0.1,0.00015082956259426848,0.9993969849246231,47.47409830009565,1,200
0.00015082956259426848,0.1,0.75,0.25,0.1,0.6,1,19887,3,9,0.1,0.00015082956259426848,0.9993969849246231,47.47409830009565,1,200
0.00015082956259426848,0.1,0.75,0.25,0.1,0.65,1,19887,3,9,0.1,0.00015082956259426848,0.9993969849246231,47.47409830009565,1,200
0.0013574660633484162,0.1,0.9642857142857143,0.03571428571428571,0.1,0.7,1,19863,27,9,0.1,0.0013574660633484162,0.9981909547738693,47.47409830009565,1,200
0.0014077425842131724,0.1,0.9655172413793104,0.034482758620689655,0.1,0.75,1,19862,28,9,0.1,0.0014077425842131724,0.998140703517588,47.47409830009565,1,200
0.0018099547511312218,0.1,0.972972972972973,0.02702702702702703,0.1,0.8,1,19854,36,9,0.1,0.0018099547511312218,0.9977386934673367,47.47409830009565,1,200
0.002212166918049271,0.1,0.9777777777777777,0.022222222222222223,0.1,0.85,1,19846,44,9,0.1,0.002212166918049271,0.9973366834170855,47.47409830009565,1,200
0.00261437908496732,0.1,0.9811320754716981,0.018867924528301886,0.1,0.9,1,19838,52,9,0.1,0.00261437908496732,0.9969346733668342,47.47409830009565,1,200
0.044343891402714934,0.2,0.997737556561086,0.0022624434389140274,0.2,0.95,2,19008,882,8,0.2,0.044343891402714934,0.9552763819095478,47.47409830009565,1,200
0.6255404725992961,1.0,0.999196916158047,0.0008030838419530999,1.0,1.0,10,7448,12442,0,1.0,0.6255404725992961,0.3747738693467337,47.47409830009565,1,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,48.94116159994155,2,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,48.94116159994155,2,200
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,48.94116159994155,2,200
0.0,0.0,0.0,,0.0,0.2,0,19890,0,10,0.0,0.0,0.9994974874371859,48.94116159994155,2,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.25,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,48.94116159994155,2,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.3,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,48.94116159994155,2,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.35,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,48.94116159994155,2,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.4,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,48.94116159994155,2,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.45,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,48.94116159994155,2,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.5,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,48.94116159994155,2,200
0.00025138260432378077,0.0,1.0,0.0,0.0,0.55,0,19885,5,10,0.0,0.00025138260432378077,0.9992462311557789,48.94116159994155,2,200
0.00025138260432378077,0.0,1.0,0.0,0.0,0.6,0,19885,5,10,0.0,0.00025138260432378077,0.9992462311557789,48.94116159994155,2,200
0.00025138260432378077,0.0,1.0,0.0,0.0,0.65,0,19885,5,10,0.0,0.00025138260432378077,0.9992462311557789,48.94116159994155,2,200
0.00025138260432378077,0.0,1.0,0.0,0.0,0.7,0,19885,5,10,0.0,0.00025138260432378077,0.9992462311557789,48.94116159994155,2,200
0.00025138260432378077,0.0,1.0,0.0,0.0,0.75,0,19885,5,10,0.0,0.00025138260432378077,0.9992462311557789,48.94116159994155,2,200
0.0015082956259426848,0.0,1.0,0.0,0.0,0.8,0,19860,30,10,0.0,0.0015082956259426848,0.9979899497487437,48.94116159994155,2,200
0.0015082956259426848,0.0,1.0,0.0,0.0,0.85,0,19860,30,10,0.0,0.0015082956259426848,0.9979899497487437,48.94116159994155,2,200
0.007139265962795374,0.1,0.993006993006993,0.006993006993006993,0.1,0.9,1,19748,142,9,0.1,0.007139265962795374,0.9924120603015075,48.94116159994155,2,200
0.01060834590246355,0.1,0.9952830188679245,0.0047169811320754715,0.1,0.95,1,19679,211,9,0.1,0.01060834590246355,0.9889447236180905,48.94116159994155,2,200
